96211,1340
72263,13442
72262,61232
47209,39661
72260,39727
139581,27324
213749,18905
86897,63672
23252,66636
86898,88279
47200,54560
213746,62721
37886,32997
86893,75684
139587,57801
37887,87004
213742,11018
86892,73763
139585,87043
139583,14171
86890,70542
213760,35463
213761,92573
96247,50071
37870,47117
72278,65294
37871,78000
164546,90592
96243,52712
72276,63576
164545,10814
72277,27632
23222,70095
164542,46182
23223,60784
164541,10813
96242,73852
72271,80366
139591,66846
237729,9678
140571,88320
140574,55225
23220,4148
140576,24990
237724,56715
37874,90160
139597,59759
213758,62722
37876,31761
37877,49423
237727,86753
37878,26890
139596,27979
237728,69958
213753,72586
139593,34434
213754,35462
37879,45972
213771,81434
213772,14963
96236,6048
237720,72680
72289,59294
23232,63275
96232,83996
72285,37202
23234,85118
72286,27155
23236,52983
96230,83994
96231,83995
140582,26107
140584,55226
140585,53589
23230,71821
37862,4503
213767,69771
140588,84576
213768,38956
213769,48945
37865,32996
237716,19679
37866,40326
213764,9066
37867,22661
237714,3345
37868,90159
237715,22463
213782,91799
213783,51411
237753,47019
237750,62962
223104,48588
223102,87841
62810,10343
62811,27802
62812,28535
223109,39068
62813,10344
62814,24238
62808,47610
62809,67952
213774,9067
213775,29264
213792,79134
213793,81861
213795,38957
237741,66507
213791,51412
62820,37086
62821,96206
62818,73542
223100,35611
223101,60338
237734,3346
237739,81333
213788,48579
237771,62963
237774,35813
237775,51665
237773,66508
223126,64534
223127,80626
223124,41363
62831,78421
223125,40068
62833,29902
62835,5156
188597,23425
223128,64535
223129,9293
188598,66138
62828,47611
86803,59401
223133,93957
86801,5818
223134,78788
237765,16692
213796,60279
213797,56838
237760,12102
223116,27537
223113,79149
62844,54667
62845,17423
223118,82171
62847,88755
62837,70347
62839,20295
223122,71502
237757,35812
237758,64629
237790,15210
237794,23695
223149,19001
247116,22176
223146,35612
62853,81578
247118,89520
188574,68960
62856,92168
62858,78995
188576,82331
62848,5157
188580,55561
86826,83992
188581,18652
223152,90021
86827,91102
86825,5820
188583,69952
86822,5819
247123,75081
86820,48174
86821,17671
223154,45604
47299,36871
47296,96912
237788,69853
47295,77542
47292,60980
237781,78829
237780,55909
237786,41455
237783,80071
62861,5158
247126,3479
164599,95650
223138,21730
247128,75082
188584,62438
164596,7786
86809,72061
86806,30089
62868,73543
188587,51105
86815,17670
188591,74594
86816,40629
223141,52611
86814,80396
188594,95494
223144,76796
86810,1211
237778,44814
237779,26732
47285,57371
47284,4767
188559,71282
62871,68514
47278,72801
223169,19002
62877,67953
86839,57568
188553,91450
86848,75450
223174,16631
86849,95589
223171,3145
86846,79699
223172,29302
188561,56823
86847,83372
247100,11176
247101,19248
86845,59402
86842,24619
86843,44175
223176,84106
86840,88853
86841,83478
47274,36870
47275,4766
47272,4765
72207,78443
72208,27816
72205,5418
47269,27765
72204,33470
47268,60979
62884,61129
72200,61230
247106,25151
62886,33334
223157,60339
247107,54089
188562,8422
62888,22797
247108,66577
86828,22921
188564,26393
86829,33664
223163,72621
86835,24281
223161,26642
86836,69353
86833,86052
247113,66578
47265,54152
237798,3347
47263,78979
237799,95927
47262,22721
47260,73377
247163,86001
223193,48385
247166,63064
223197,97076
247169,39370
223191,91999
223179,78789
247176,60503
223183,80028
223188,26643
247178,9928
223187,79467
247170,3480
223181,66400
247171,9927
247137,21921
247138,66579
247140,11177
247142,91657
247148,78857
247149,16735
247151,16736
247152,75083
247153,51762
247155,15315
247157,28192
247158,32372
247150,80661
115511,46109
115516,30316
115517,86935
115518,6551
115521,39820
115508,37728
115500,19518
115501,50301
115504,50302
115505,48225
115510,6550
247185,83606
247186,95150
247187,15316
247189,95151
247180,40118
247181,89521
247182,83552
247183,51763
247196,9929
247197,84305
247198,9930
247199,22177
247190,63065
247191,63066
247192,15317
247193,81316
47416,57372
139528,74236
47413,22723
139525,23187
96386,83207
96387,65492
115556,65614
115557,15460
23445,27714
47418,13176
47419,78087
115561,82741
23440,4152
140510,22326
115565,37729
140511,84575
139533,92128
140514,78599
140515,20999
140516,45367
140517,44401
47405,60983
47403,4770
47401,36875
47402,25461
139535,18211
47400,82629
139536,82783
96375,50073
96376,50074
96377,83206
115547,10608
96378,82703
47409,87161
115549,91737
23457,93010
47408,33127
96374,72104
115551,34059
139544,77884
140523,90766
140524,70929
139540,7125
139541,7126
140529,46751
23428,15655
139548,40877
164504,55378
139549,47697
139546,34432
139547,19545
115533,6552
164500,59942
23420,27713
164501,44490
115537,6553
23423,80116
140530,74249
140532,85491
139555,50568
139556,48993
140535,59767
139553,83769
139554,84985
140537,28916
139551,34433
139552,42517
140538,59768
139550,16220
23438,81961
139557,50569
96398,1343
115524,1605
23432,36545
23433,36546
23434,47936
115526,79772
23435,47937
96395,68738
96390,1342
115531,45861
140543,80492
140544,47699
140545,68832
139565,70918
139562,86494
23405,17044
23407,64903
23408,324
115599,37730
23402,25309
23404,31390
23417,49263
23419,32045
23412,32795
115595,61647
115596,6554
139500,24061
139507,67362
139504,27977
139505,39885
115579,48853
115585,70761
139519,87734
140509,84072
139518,90835
139516,84574
115567,94979
213808,9068
213809,52577
115573,16083
115574,78528
213805,93942
213807,31052
139523,27978
139520,44394
72339,40544
72337,54734
72335,20389
164449,50830
188417,71281
72333,10392
188419,8418
47378,85193
188412,30850
188413,14697
188414,44587
164441,26257
164442,7782
164440,50829
188411,81330
140470,57121
139493,24368
140471,86496
139491,89040
86987,91861
86988,84500
213816,90004
86985,1214
140477,16222
213811,86688
213813,41313
86981,54844
139499,7124
213814,55744
47372,4769
86980,19482
139497,89041
72346,29975
164439,7781
188428,48332
47369,80323
47366,70244
72344,88417
47367,20160
72345,94175
164434,14424
188425,69679
72341,12491
164430,26256
188420,26391
140490,7150
140481,65792
140484,1949
140485,38041
140486,53588
213828,46949
140487,52363
140488,26926
47364,54561
86972,67048
47365,31771
86973,33665
213823,62723
86970,41960
213825,51413
86971,78923
213820,25101
213821,58111
72359,5424
47359,22722
72357,992
96324,37486
47358,44005
72358,47418
96327,33795
72356,54735
164468,7783
72354,13444
72351,27156
72352,61233
164464,75178
72350,75648
164461,38340
237808,42402
237806,47020
23383,323
140497,7151
23384,4151
23385,84786
213834,9069
47354,60982
237801,87236
237804,21839
213830,36213
237805,66509
47350,81546
213831,62724
237803,21838
213832,25102
96317,25795
96318,73853
47348,45089
47346,66978
47347,36872
96314,58489
47344,49509
72366,73619
164459,42115
115489,6549
23397,17043
72364,29976
164457,57896
72365,86303
23399,63278
188403,66137
188404,14696
164455,46181
72360,32124
164452,86545
72361,37203
115492,90280
23391,19922
115494,46108
213849,46951
23394,47560
86999,86347
86996,1215
86997,45197
23396,58963
213844,21638
47343,19416
86995,31472
213845,46950
86993,5827
213847,16769
213840,82927
115491,17996
213843,46247
47339,76427
47337,20159
213861,18906
47338,43739
47335,29791
139449,30500
72379,48482
96346,77171
237830,62964
96347,66649
47336,68046
72377,49779
139448,34430
96343,65491
96345,50072
23368,25308
72371,94030
72372,73620
96341,25796
23362,54408
140433,68336
139456,11776
140436,14184
237820,19680
139454,93123
140438,50584
139453,95325
139450,30501
139451,43535
47328,15426
47329,49508
47326,70243
47327,79591
47325,67617
72388,70424
96337,86933
96338,83868
96331,65490
96332,59475
23377,85120
72384,95579
96334,10512
72385,63577
23379,23809
23370,63277
140441,68337
23372,49262
140442,59765
140444,34441
23374,87252
213866,21639
139467,85490
237812,35814
47321,83894
213868,41314
140447,88319
213869,11020
237810,69058
139466,74235
140448,74247
213862,11019
140449,34442
237815,71589
139464,34431
213863,74805
139461,92530
213880,91867
213882,9070
164429,45883
37990,33001
47314,28210
72399,20390
47312,53109
237850,60433
23342,57265
72397,88792
23343,89770
23344,4150
23345,25307
72396,93591
72393,24254
96360,68267
72391,67210
96362,84815
23349,15537
96363,24290
139471,20987
72390,29977
140451,59766
223210,66401
223211,46977
140453,70928
140454,81721
139478,61904
140456,74248
237844,82185
47310,86801
139476,1936
213879,90005
139477,40876
37998,10237
213873,64483
139475,24664
139472,81719
139473,7123
213892,9071
47307,60981
47304,40393
213893,91983
47305,25460
164419,79896
164416,7780
96357,46647
164417,64152
37981,76405
47301,4768
164415,52438
164413,56664
23357,78961
23358,75214
23359,83010
140460,57810
237839,36158
140461,96085
140465,34443
237833,27576
213889,26863
237834,93990
37985,521
37986,17211
37987,93019
139486,23186
37988,49424
213885,51414
37989,41847
139483,79826
213887,93205
237873,80072
237874,35815
237871,39257
62930,79632
62931,53180
62932,5159
188498,27457
62934,40491
223227,44757
62935,49670
86903,5823
62926,42534
86904,73764
62927,78423
62928,13353
86902,61372
62929,70348
247200,58829
223230,40069
223231,74888
237865,15211
237868,75000
237869,42403
237862,96235
237863,64630
237860,56716
247205,31317
62943,54668
223219,19003
247208,28193
223216,31143
62936,10345
62938,5160
223221,15058
223222,29303
247213,12674
237859,44815
237858,81266
237892,64631
237890,47021
237895,11137
188479,60114
62952,33335
223246,15059
86918,85320
188476,14698
86916,80397
188481,30852
223250,60340
86925,73767
86926,67964
188483,53828
86923,76500
188484,26392
86921,52178
223255,71503
86922,73766
223252,15060
237888,9680
237880,80073
62960,5161
237883,47522
223237,51503
86909,1212
62963,67123
223235,77053
188485,14699
188486,41654
86908,93635
62967,11514
86905,73765
62968,57459
86915,49953
188493,91449
86912,96051
223243,48732
188490,83094
223241,93958
188491,14700
223242,39069
237877,9679
237878,39258
237879,51666
62970,5162
62971,5163
164489,10811
247236,68505
62973,11515
188458,41163
164487,43566
188459,44588
62975,71976
62976,29903
164485,46804
62977,10346
86938,5824
62978,53181
164483,57897
86939,75685
188455,85618
188462,16811
164491,34768
247242,48418
86946,63673
86943,95161
247244,15318
86944,17672
247245,44857
223275,12062
86940,54843
72306,33471
72305,29974
72302,79661
62981,5164
72300,85282
62983,867
188467,12299
62984,82395
223259,93186
247249,48419
188469,78243
164476,78667
62989,5165
188470,55560
223261,78790
164481,89134
188471,21419
223262,26644
247251,39373
86934,70543
164480,30677
188473,30851
86932,1213
223265,15061
247257,42277
86931,76501
223264,88372
237899,31239
237897,27577
237898,31238
62990,42507
188438,51104
72314,65295
62992,43744
62993,69275
62994,90583
247215,23761
188435,74593
223289,39070
247216,43122
62997,27124
247217,43123
247218,68504
62999,12477
247219,72727
188432,83390
188433,27456
223294,60341
47390,36873
86967,61373
86968,24896
223293,47538
247222,66580
86966,92040
223296,9294
86963,44176
86964,20526
223297,89423
86961,23855
47397,36874
86962,5826
47394,49510
47391,24822
72309,49777
72327,88791
72325,66768
47388,48790
72322,49778
247226,39371
223278,83599
164496,21226
247229,55967
164497,64153
188443,2683
164494,10812
86958,84188
223284,35613
247230,47836
86956,80967
247231,51764
86954,5825
223287,15062
247232,26801
86955,13601
247234,39372
86952,65408
247235,45679
86953,82400
86950,57095
47384,88674
47385,87259
237473,79166
237474,9674
237478,77453
237470,3341
237462,51659
237463,81908
237460,39256
237464,31235
237465,11136
237459,74995
237457,39255
237458,75469
237496,93989
237493,58800
237490,26729
237482,27574
237483,41454
237486,9675
237480,55907
237481,43090
237479,82184
178598,57130
178599,93861
178596,36113
47538,36880
47535,39662
47533,46497
129600,42864
47532,73378
23562,4155
23563,81962
23566,86139
23568,40262
47539,78088
105624,6298
105643,13829
105640,73931
96497,28698
23574,29615
96498,10514
23575,32797
23577,4156
96493,30159
23578,63279
130607,78883
130604,48863
47528,69920
96495,28250
96490,84198
23572,72842
105633,96062
105634,31707
105637,25866
47516,43388
47513,36879
47514,13179
47512,54562
47510,59132
130614,6915
130611,20895
130612,6914
130617,74157
23545,17045
130615,1803
23546,76377
130616,1804
130619,18137
105609,17882
105602,65552
105600,20687
105606,6297
47504,4775
47500,65108
130621,81308
23551,4154
130628,6916
23555,11387
47508,57373
47509,36878
23556,58324
130626,26045
130627,81309
105611,81662
105618,73930
105615,73929
23529,95502
105675,56030
23520,15656
23521,96718
23522,42656
23525,22583
105669,33933
105666,45243
23537,12939
105682,32166
105681,6300
105686,54165
105687,54166
129632,70860
105684,43478
129633,93746
105685,28738
129634,37911
23532,25310
23533,19923
23534,25311
129624,47684
105679,50178
105677,17883
129627,6887
129628,18128
23504,32796
23505,15410
23508,95796
23509,48769
105654,91938
23500,22582
129615,57752
129617,20888
129618,42865
105661,12342
23517,88594
129610,79047
105662,45242
129611,79048
105663,1481
129612,92052
23510,83357
23513,70096
23514,46307
105657,30229
105655,6299
129605,92524
129609,27293
96428,13730
105595,41994
96429,65493
154520,2159
105593,61548
96423,33796
72456,57506
129565,74154
130554,82058
105599,13828
154522,85980
47498,11462
96425,40679
105596,48694
130552,61810
129567,70859
130553,1802
47499,40394
129568,68809
72452,96710
72450,49781
154527,62075
96421,70619
130556,77197
96422,1344
130557,34281
154528,34643
47496,92468
47497,15775
129559,41616
47494,36877
47492,59131
47493,25463
130562,28855
129552,37910
129553,34267
96412,6052
129554,12184
130565,20894
47489,33131
72468,15888
129555,20886
96413,25797
154512,7509
47487,25462
96415,13729
72463,61234
154515,72889
72464,94909
72462,86809
72460,67571
47485,88675
129547,89895
47483,92926
47484,80708
47481,33130
47482,86802
47480,4774
130572,92359
129542,45323
130571,61811
47478,36876
129543,39858
154543,80177
96446,13731
129544,34266
130577,48247
47479,77543
105577,87123
129545,11734
130574,18136
130575,61812
129546,78148
72474,94176
154548,28986
154549,24390
130578,48628
96443,84514
72471,994
96440,94668
178507,91408
178505,8161
178506,18559
178503,2528
129536,40832
47474,87338
178504,62327
178501,16420
129538,24656
129539,30428
47473,60984
178502,68005
47470,81060
47471,4773
178500,16419
47469,652
105581,56613
105582,20685
129532,37909
96434,61464
105588,20686
47468,70245
154533,93805
47465,651
129535,20885
130586,32214
72485,69924
154537,7510
72486,49782
72483,78999
72484,87591
47464,650
129526,74153
129528,6886
47462,33129
47459,92925
130510,16171
47457,4772
130511,6911
47455,49511
72499,79341
130514,18135
130512,39859
72495,89829
23488,95795
72493,37204
96461,57609
72491,5426
47452,13178
129596,77876
47447,81547
47448,33128
47445,4771
96456,33797
130521,87291
96457,10513
47446,27766
130522,34280
130520,69906
130525,82488
96453,61465
96454,30158
23498,57266
129590,91904
129592,20887
96451,25798
23490,10170
23491,36548
213508,85700
23494,10171
23495,75152
47442,59130
47440,28211
213502,89381
129584,56991
47439,58386
47436,80840
129585,90577
47437,15774
213520,66335
130532,12555
47435,13177
130533,67518
154501,19566
130530,26043
129589,40833
130536,53534
154503,59875
23463,60787
96486,63726
23464,80279
130537,82518
154506,42092
96481,40680
23468,22581
154509,64094
23469,67139
130539,6912
129582,61796
96484,91141
213518,29260
23460,4153
213519,29261
23461,60786
23462,36547
213515,21636
213517,3022
47427,52039
130540,89006
213530,83160
213531,26574
129575,88041
130543,1801
129576,23133
130541,1800
23475,12938
130548,65738
130545,26044
130546,6913
47429,53110
129570,56635
213529,35459
23470,40261
47420,31975
213526,83822
213527,56697
213521,72585
213523,85701
213541,21637
237511,76831
237509,48740
213536,18903
213537,18904
213538,90003
213539,14957
213532,14956
213533,9061
237508,51660
237506,3342
213550,9062
154594,16308
154595,18349
213551,31638
154596,23268
213552,92422
213553,26575
154598,24391
178559,44549
213549,64482
178556,72825
178557,66066
213543,66336
178554,89954
213544,55741
178555,58685
178552,84639
213561,31050
178594,62330
213562,31051
178590,8164
178591,27439
237530,77721
213558,14958
237525,21836
237526,93143
178589,71207
237524,15207
237529,47821
213554,84285
213556,68459
178585,85927
237528,29379
213572,9063
72405,17517
213573,23570
178580,62329
72402,88793
213569,69010
237515,87652
178578,2532
237518,54038
178576,94279
178574,64258
213567,76778
237517,43708
237550,26730
72416,57505
213585,78771
72412,73621
130598,78882
213580,76779
72413,94908
130596,27299
213581,60277
72411,39728
178527,96677
237547,74996
237548,31236
178521,39985
72409,40545
213576,96770
72408,28578
178520,38524
213579,83264
154550,21137
72427,32125
154551,62076
213595,89560
72426,11552
213597,14960
213590,14959
72424,53234
237544,62959
237541,55908
72421,67039
213592,71442
154557,7511
72422,44117
178516,22361
178514,2529
237536,31950
178513,75858
178510,8162
213589,3023
72418,88794
154560,10779
72438,993
178550,32263
96405,57608
237573,15208
154584,78639
96406,91140
154586,27368
72432,13445
72433,20391
237575,58208
96404,63725
72431,22850
178547,8163
237569,69851
178545,56422
178546,46202
154590,44452
178543,62328
213598,90412
178544,11913
154591,68876
154593,84079
72449,5425
178540,2531
154575,26193
72448,44118
237560,45656
237565,9676
72446,22122
154578,38220
154579,65882
72440,49780
178539,96678
178537,34969
178535,18560
237557,51661
178533,2530
154581,34644
178531,92740
237594,35811
23603,90142
23606,68575
23608,54411
23609,46413
237590,51662
23601,70097
23602,89771
23614,28377
23615,19924
237581,83547
23617,66709
237587,9677
23618,19925
23610,89772
178493,34968
178490,18558
178486,60047
178482,8160
178477,80903
72604,91067
72602,37207
178499,84638
47656,22724
23683,4159
33010,48777
23687,77764
23688,25312
33017,77528
33018,13044
105509,11236
33015,73230
33013,64977
23680,46414
33014,75224
23682,15657
105501,82484
105502,27890
105507,23866
105508,24044
33019,13045
105506,78508
47647,25464
47648,27767
47645,32076
47646,73379
105521,67054
23696,41833
23697,12940
33006,73229
33007,60872
23693,328
105515,23867
47640,92160
105512,40716
105519,79744
47636,54563
47637,87010
47634,87470
23662,4157
23664,326
23667,92145
47639,56748
47623,89567
47624,94530
47621,83361
47622,89566
47620,83360
130504,69492
130501,55153
23675,327
130502,86964
23676,4158
130508,59701
47627,20162
130506,26042
105550,33932
47614,92726
105551,27891
23648,48770
47615,92727
47612,94528
47613,94529
47610,10281
105555,6296
47611,92159
105552,52236
23642,69136
23645,52984
47616,87661
47617,87662
23646,90910
105547,33931
129517,26033
105546,73928
129518,26034
129519,74152
105549,70689
105561,23012
23658,43354
47603,84033
23659,36549
47601,20161
47602,59133
105565,20683
129510,90600
105566,20684
129513,93251
23655,49265
47605,13181
23657,92451
129505,61795
129507,26032
23627,54412
105533,80150
129500,83494
129501,52787
129502,28852
23620,49264
23623,58964
105524,54974
105529,61547
105527,68284
23636,75539
23638,96884
105543,73926
105544,73927
23633,19926
23634,88595
23635,81132
105538,20682
105473,63790
96548,95596
129441,6884
130430,61809
105471,61546
129444,1785
154400,65881
105477,93680
72578,13446
154401,18346
130434,20891
129446,55145
154403,34642
72573,42371
154404,72355
96541,1345
72574,89830
154406,56224
96543,27219
130436,34278
154409,11827
72570,57507
130439,50454
129439,18127
105484,33929
105482,6294
105483,6295
105488,1480
129433,91903
129434,26031
105489,33930
105486,54973
129435,68318
72586,86306
129436,1784
96536,65494
72587,86307
72584,86305
130449,20892
72585,33474
72582,20394
96531,61466
130446,80477
72583,37206
72580,91066
129429,93745
130452,1798
130450,6908
154421,55307
96566,52205
129423,30427
154423,55308
47597,4777
105453,10565
72598,995
130454,6909
96569,37487
105454,70688
96562,76529
130459,89005
72596,72015
130457,1799
72593,32126
154428,79868
130458,55152
154429,89097
72591,53235
72592,53236
72590,76113
47596,95738
129418,18126
47592,85810
47590,653
105462,24043
96559,54922
130463,18133
105463,54972
105460,47657
105461,1479
154410,14328
129411,14068
154412,7507
129412,91845
130467,94548
47586,29793
105464,30228
154413,71031
154414,74338
154415,26191
96553,93241
130469,34279
96554,75708
154419,38217
213606,71443
213607,44707
213608,91798
47585,29792
129405,37908
213603,94311
105457,16050
213604,46246
105458,39805
130470,6910
129409,39856
129488,14069
96584,1346
96585,56315
96587,92948
96581,89727
96582,37488
213614,3024
213615,29262
213610,35460
213612,52825
47568,88676
129475,96394
213630,67742
47566,13180
130400,79802
96578,6054
129478,40831
130401,61807
96573,25799
130405,31514
129470,1786
96570,11624
129471,6885
130406,37924
129472,61794
213629,31925
213625,93126
213626,55742
47561,81548
213621,79133
213622,29263
129462,72242
213640,83105
105499,40715
47555,65109
237610,51663
105498,26848
23586,54410
23588,42657
130419,59700
23589,43904
105492,50177
105490,13827
237608,69057
213639,51409
23581,54409
23583,43903
129459,59692
213636,71444
47552,91700
237600,19137
213631,51408
213632,95386
47548,95814
213650,74804
47546,4776
130422,26041
96599,82404
47543,36881
130426,65737
23598,325
96598,30161
23599,39612
96591,63727
96592,94669
130428,61808
130429,43520
23590,90616
129448,34265
213646,95109
213647,41311
213660,9065
154484,38219
178452,62326
154485,85532
213661,91551
213663,16592
178450,38523
237630,54039
178448,57963
213657,68460
178449,46841
213658,86127
237622,19138
237623,62960
154490,64093
213653,9064
178444,85592
154492,40971
178445,93375
154493,32377
213655,55743
178442,74522
237627,80070
154473,74339
178441,38522
213672,38955
213673,26576
154476,28985
72500,46581
237621,74999
213670,12635
237619,74998
178437,30781
213669,60278
178435,51002
237612,74997
213664,3025
154480,39923
178433,51001
213666,12034
237615,12101
178432,92554
237654,26731
237651,29380
213681,43777
223004,22053
223007,47805
223008,69026
223011,41362
237646,84300
178468,8159
237645,15209
72509,81600
72506,12333
213677,14961
213678,11017
237649,69852
178465,82325
178462,71206
129496,39857
72527,86304
213695,81024
154497,86835
129499,83493
213690,26577
213692,66337
72521,94425
129491,14070
129492,81705
223001,81155
178459,24433
237636,86752
178457,66065
237634,86751
213686,14962
178453,41649
237637,76832
213689,41312
72518,82677
154440,2158
96504,20601
72537,54736
237671,96852
72538,20392
96506,44217
96507,17776
237670,23693
72536,61235
237676,84012
130476,20893
154448,71032
72530,24611
223025,15057
130479,43521
223026,52610
223035,71500
223032,26641
223033,43686
178407,85591
178404,83422
178405,10875
237667,92746
213697,16593
130480,66839
130481,18134
154450,90071
72548,36093
154430,18347
72546,48617
130488,24975
237664,86989
154435,53665
237663,31237
223016,62801
223014,36072
247007,96240
223018,12646
223023,46976
247012,91816
223024,90079
130492,56329
72559,5427
154462,71033
237694,3343
154463,18348
237691,54040
96528,59476
72557,61236
130493,81307
237692,21837
96529,48836
72558,61237
130494,67703
154465,68525
237697,3344
96522,42431
130499,50455
96524,12515
72553,22253
154468,26192
154469,7508
72554,33472
96521,80424
237690,62961
223052,31142
223053,60337
223056,78787
223054,89422
223055,81881
178425,51000
96519,6053
154471,43553
96515,80145
96516,30160
237683,51664
154454,38218
72569,42370
154455,89098
154456,95641
72564,20393
96513,85351
154458,52722
72562,33473
154459,52723
223038,77266
72563,37205
223039,97075
72560,36094
96510,24291
72561,79662
223042,75188
223040,44756
178419,14581
223045,85725
154460,94382
23724,24788
237236,87413
213262,69009
23721,52985
23723,22584
252862,36039
252864,31968
252869,63121
237226,58201
252865,15392
213257,92087
252866,60539
23735,49267
237220,88383
213276,14953
23736,49268
237221,54037
213278,31048
23738,90911
237222,26725
23730,49266
213270,74802
227898,44779
252873,48428
252871,36040
237217,51654
237218,48595
237215,67166
213269,62716
237219,80686
237251,75435
237252,58203
213289,89378
237258,31234
237255,62954
252842,11197
252847,43141
252848,51831
237248,3338
237249,56282
252845,29445
237242,62953
213297,89379
237240,47017
213293,87642
213294,53933
237244,64624
252851,43732
252853,64719
237239,74993
237238,58202
237276,19136
237274,40100
237278,26726
237271,58206
237272,9667
188184,95367
188185,35106
188186,66134
188187,31716
105829,70691
188180,8406
105827,70690
237264,51655
237262,58204
72700,77824
237263,72679
237268,58205
237269,19678
237266,64625
164199,11864
237260,62955
188189,66135
164198,64149
188196,46871
105839,63791
188198,96762
105833,53425
237259,66506
188190,86612
237297,3339
237295,82182
237296,35809
72712,40547
237299,28173
188159,23424
237290,26727
237291,91625
188158,26389
188163,2679
105809,25868
252885,12147
105806,57652
252886,21990
188165,64318
188160,16478
252881,78874
105801,61550
72709,90211
105805,56780
237286,86750
72725,88267
237285,41453
237288,51656
237289,67611
188168,11270
237280,91991
188173,8405
252894,10070
105818,73932
188176,78242
252890,92782
252893,36041
105812,47438
105810,42816
252899,39439
105813,45244
72715,57508
47777,36883
47775,4779
129840,61800
47776,48107
33130,4393
154800,16310
33131,12439
130831,89007
154803,23270
130837,61814
130838,16175
130835,86469
33136,47110
33137,32931
33135,85004
115200,92304
115201,20757
33133,17143
47771,89598
105867,13830
47772,57374
47766,13184
47767,82630
47764,40395
130841,50458
105882,44257
47762,65110
105883,67432
33120,68600
130845,77198
130843,6924
130848,90673
130846,14083
130847,37930
33122,22631
47760,88677
129823,6895
47761,75586
105879,24929
33129,85157
82096,81138
129829,95956
47755,11463
47756,78379
105852,6303
47751,42418
154821,7519
105850,45245
130850,82769
154823,46171
154825,56378
23787,52986
130858,34287
33114,51987
33113,42679
23780,4161
47750,39474
129812,53531
129814,34269
105848,50181
105849,39806
129816,76604
105846,67055
129818,11735
47746,24823
47744,78378
47742,41710
105863,33935
47740,78377
129810,66838
130861,78095
23793,67312
130867,26046
23795,329
130865,6925
23796,49270
130868,6926
47748,22728
23799,32800
33105,22630
154819,76308
129809,70865
33104,54476
33102,86214
23791,42473
129800,82767
105855,93681
139204,14169
129801,53530
105854,87865
129804,14074
33109,71860
129805,61799
105857,91167
105858,33934
33108,63342
47735,85195
23769,32798
47736,56386
47733,4778
129883,80476
129884,67060
129885,91244
129886,68319
115236,46105
115238,34058
23763,24174
47739,24204
47738,84439
115240,90279
115241,27253
115243,30313
115245,55044
129878,6896
23779,60788
47724,95739
47725,59137
129870,78573
129871,24355
47722,29794
129872,55147
47723,93326
47720,22727
129873,59695
47721,13183
129874,87915
23771,88596
115227,63862
115228,6539
23774,83177
23775,32799
130805,27955
23776,90912
130809,63945
23770,4160
115235,61642
47713,33132
47714,22726
47712,59136
129862,34273
47710,13182
105893,86401
129865,57757
130811,70869
130812,6923
47719,53111
115217,37727
115218,79034
115219,57691
130816,72248
23743,77765
47715,85194
115220,47215
115221,59598
115222,74008
115223,68297
115224,11681
105888,28741
129855,78080
129858,34272
47700,20163
47701,31421
129851,34271
130822,77625
115203,87816
115204,31847
23750,49269
130820,14082
115205,59597
130821,37929
115207,90068
47707,59135
115209,50300
130824,70870
23755,94840
47705,36882
130828,34286
130829,91905
115213,6538
129845,70866
129849,34270
130793,40840
33090,49360
154760,50719
130790,65740
96665,45744
154763,76647
154765,76648
96668,39782
33098,49361
96662,69384
72692,13449
96663,73854
57067,22776
72693,61239
96664,95273
72690,73624
57062,17373
96660,6056
57063,29854
82028,33603
115162,37724
82029,28629
115164,84066
140110,14176
115165,37725
178727,67723
140111,74242
82024,80385
140112,56333
115167,74007
57069,88722
82027,30049
178723,45471
140116,18216
82021,61331
139135,18207
140117,38036
82023,1146
139133,10702
140119,30506
139134,81310
115160,63861
115161,65612
96658,59478
203908,60207
129796,66837
154752,89099
96654,90250
96655,1349
129797,70864
203904,31916
154755,38223
96657,59477
96650,67809
96651,1348
33087,56965
33084,20024
57077,73470
154758,74343
203901,55677
96653,70620
33082,19396
33083,27060
33080,24573
115151,6537
139141,88001
82019,5699
115153,30312
115154,28786
140122,74243
82013,84495
140123,58599
82014,76492
140124,55221
82015,67421
178715,52485
115158,74006
178712,84640
139149,34422
178713,45470
82010,87275
140128,56111
82011,76491
139147,15543
82012,30048
178711,62331
139142,26098
115150,74005
129781,58582
154781,95024
154782,2161
154784,34648
129784,70863
203917,60208
96687,73855
96688,33798
164109,75839
203915,8828
154787,46780
203913,2879
96683,17778
164104,86544
96684,6057
115138,6536
57087,25530
203911,2878
33073,29681
164102,48900
57088,79618
33074,13046
96686,75709
57089,86272
164100,2311
57082,86271
164101,7772
57083,78988
96681,17777
57084,46007
115141,68073
139152,72282
140132,14177
115143,17990
139150,84913
82046,13542
178749,38526
33079,46443
115144,82049
140134,14178
82047,40591
115145,50297
115146,46104
140135,96997
33078,15706
82049,31464
115147,46694
140136,64002
178748,85846
139159,34423
178745,45886
129779,61798
178743,76702
139157,79198
139158,56992
139156,79197
154790,46781
139153,53582
178740,60049
129770,57756
57091,87167
154775,50720
129775,53529
203926,8829
96679,20603
154777,81938
57097,29855
96672,50075
154778,64098
57098,33263
96673,47648
154779,86523
57099,33264
115128,57690
33060,25373
57095,44054
140150,65790
139162,44392
139163,15530
140141,92402
139160,42516
139161,27323
115132,59596
